# Testing boundary problem 1
0.197	1.236	1.237
0.198	1.238	1.238
0.199	1.239	1.239
0.2	1.241	1.241
0.201	1.242	1.242
0.202	1.244	1.244
0.203	1.245	1.245
0.204	1.246	1.246
0.205	1.248	1.248
0.206	1.249	1.249
0.207	1.251	1.251
0.208	1.252	1.252
0.209	1.254	1.254
0.21	1.255	1.255
0.211	1.256	1.257
0.212	1.258	1.258
0.213	1.259	1.259
0.214	1.261	1.261
0.215	1.262	1.262
0.216	1.264	1.264
0.217	1.265	1.265
0.218	1.267	1.267
0.219	1.268	1.268
0.22	1.27	1.27
0.221	1.271	1.271
0.222	1.272	1.273
0.223	1.274	1.274
0.224	1.275	1.275
0.225	1.277	1.277
0.226	1.278	1.278
0.227	1.28	1.28
0.228	1.281	1.281
0.229	1.283	1.283
0.23	1.284	1.284
0.231	1.286	1.286
0.232	1.287	1.287
0.233	1.289	1.289
0.234	1.29	1.29
0.235	1.292	1.292
0.236	1.293	1.293
0.237	1.295	1.295
0.238	1.296	1.296
0.239	1.298	1.298
0.24	1.299	1.299
0.241	1.301	1.301
0.242	1.302	1.302
0.243	1.304	1.304
0.244	1.305	1.305
0.245	1.307	1.307
0.246	1.308	1.308
0.247	1.31	1.31
0.248	1.311	1.311
0.249	1.313	1.313
0.25	1.314	1.314
0.251	1.316	1.316
0.252	1.317	1.318
0.253	1.319	1.319
0.254	1.321	1.321
0.255	1.322	1.322
0.256	1.324	1.324
0.257	1.325	1.325
0.258	1.327	1.327
0.259	1.328	1.328
0.26	1.33	1.33
0.261	1.331	1.331
0.262	1.333	1.333
0.263	1.335	1.335
0.264	1.336	1.336
0.265	1.338	1.338
0.266	1.339	1.339
0.267	1.341	1.341
0.268	1.342	1.342
0.269	1.344	1.344
0.27	1.346	1.346
0.271	1.347	1.347
0.272	1.349	1.349
0.273	1.35	1.35
0.274	1.352	1.352
0.275	1.353	1.354
0.276	1.355	1.355
0.277	1.357	1.357
0.278	1.358	1.358
0.279	1.36	1.36
0.28	1.361	1.362
0.281	1.363	1.363
0.282	1.365	1.365
0.283	1.366	1.366
0.284	1.368	1.368
0.285	1.37	1.37
0.286	1.371	1.371
0.287	1.373	1.373
0.288	1.374	1.374
0.289	1.376	1.376
0.29	1.378	1.378
0.291	1.379	1.379
0.292	1.381	1.381
0.293	1.383	1.383
0.294	1.384	1.384
0.295	1.386	1.386
0.296	1.387	1.388
0.297	1.389	1.389
0.298	1.391	1.391
0.299	1.392	1.393
0.3	1.394	1.394
0.301	1.396	1.396
0.302	1.397	1.397
0.303	1.399	1.399
0.304	1.401	1.401
0.305	1.402	1.402
0.306	1.404	1.404
0.307	1.406	1.406
0.308	1.407	1.408
0.309	1.409	1.409
0.31	1.411	1.411
0.311	1.412	1.413
0.312	1.414	1.414
0.313	1.416	1.416
0.314	1.418	1.418
0.315	1.419	1.419
0.316	1.421	1.421
0.317	1.423	1.423
0.318	1.424	1.424
0.319	1.426	1.426
0.32	1.428	1.428
0.321	1.429	1.43
0.322	1.431	1.431
0.323	1.433	1.433
0.324	1.435	1.435
0.325	1.436	1.436
0.326	1.438	1.438
0.327	1.44	1.44
0.328	1.441	1.442
0.329	1.443	1.443
0.33	1.445	1.445
0.331	1.447	1.447
0.332	1.448	1.449
0.333	1.45	1.45
0.334	1.452	1.452
0.335	1.454	1.454
0.336	1.455	1.456
0.337	1.457	1.457
0.338	1.459	1.459
0.339	1.461	1.461
0.34	1.462	1.463
0.341	1.464	1.464
0.342	1.466	1.466
0.343	1.468	1.468
0.344	1.47	1.47
0.345	1.471	1.471
0.346	1.473	1.473
0.347	1.475	1.475
0.348	1.477	1.477
0.349	1.478	1.479
0.35	1.48	1.48
0.351	1.482	1.482
0.352	1.484	1.484
0.353	1.486	1.486
0.354	1.487	1.488
0.355	1.489	1.489
0.356	1.491	1.491
0.357	1.493	1.493
0.358	1.495	1.495
0.359	1.496	1.497
0.36	1.498	1.498
0.361	1.5	1.5
0.362	1.502	1.502
0.363	1.504	1.504
0.364	1.506	1.506
0.365	1.507	1.508
0.366	1.509	1.509
0.367	1.511	1.511
0.368	1.513	1.513
0.369	1.515	1.515
0.37	1.517	1.517
0.371	1.518	1.519
0.372	1.52	1.52
0.373	1.522	1.522
0.374	1.524	1.524
0.375	1.526	1.526
0.376	1.528	1.528
0.377	1.53	1.53
0.378	1.532	1.532
0.379	1.533	1.533
0.38	1.535	1.535
0.381	1.537	1.537
0.382	1.539	1.539
0.383	1.541	1.541
0.384	1.543	1.543
0.385	1.545	1.545
0.386	1.547	1.547
0.387	1.548	1.549
0.388	1.55	1.55
0.389	1.552	1.552
0.39	1.554	1.554
0.391	1.556	1.556
0.392	1.558	1.558
0.393	1.56	1.56
0.394	1.562	1.562
0.395	1.564	1.564
0.396	1.566	1.566
0.397	1.568	1.568
0.398	1.57	1.57
0.399	1.571	1.572
0.4	1.573	1.574
0.401	1.575	1.575
0.402	1.577	1.577
0.403	1.579	1.579
0.404	1.581	1.581
0.405	1.583	1.583
0.406	1.585	1.585
0.407	1.587	1.587
0.408	1.589	1.589
0.409	1.591	1.591
0.41	1.593	1.593
0.411	1.595	1.595
0.412	1.597	1.597
0.413	1.599	1.599
0.414	1.601	1.601
0.415	1.603	1.603
0.416	1.605	1.605
0.417	1.607	1.607
0.418	1.609	1.609
0.419	1.611	1.611
0.42	1.613	1.613
0.421	1.615	1.615
0.422	1.617	1.617
0.423	1.619	1.619
0.424	1.621	1.621
0.425	1.623	1.623
0.426	1.625	1.625
0.427	1.627	1.627
0.428	1.629	1.629
0.429	1.631	1.631
0.43	1.633	1.633
0.431	1.635	1.635
0.432	1.637	1.637
0.433	1.639	1.639
0.434	1.641	1.641
0.435	1.643	1.643
0.436	1.645	1.645
0.437	1.647	1.647
0.438	1.649	1.649
0.439	1.651	1.652
0.44	1.654	1.654
0.441	1.656	1.656
0.442	1.658	1.658
0.443	1.66	1.66
0.444	1.662	1.662
0.445	1.664	1.664
0.446	1.666	1.666
0.447	1.668	1.668
0.448	1.67	1.67
0.449	1.672	1.672
0.45	1.674	1.674
0.451	1.676	1.677
0.452	1.679	1.679
0.453	1.681	1.681
0.454	1.683	1.683
0.455	1.685	1.685
0.456	1.687	1.687
0.457	1.689	1.689
0.458	1.691	1.691
0.459	1.693	1.694
0.46	1.696	1.696
0.461	1.698	1.698
0.462	1.7	1.7
0.463	1.702	1.702
0.464	1.704	1.704
0.465	1.706	1.706
0.466	1.708	1.709
0.467	1.711	1.711
0.468	1.713	1.713
0.469	1.715	1.715
0.47	1.717	1.717
0.471	1.719	1.719
0.472	1.721	1.722
0.473	1.724	1.724
0.474	1.726	1.726
0.475	1.728	1.728
0.476	1.73	1.73
0.477	1.732	1.732
0.478	1.735	1.735
0.479	1.737	1.737
0.48	1.739	1.739
0.481	1.741	1.741
0.482	1.743	1.744
0.483	1.746	1.746
0.484	1.748	1.748
0.485	1.75	1.75
0.486	1.752	1.752
0.487	1.755	1.755
0.488	1.757	1.757
0.489	1.759	1.759
0.49	1.761	1.761
0.491	1.764	1.764
0.492	1.766	1.766
0.493	1.768	1.768
0.494	1.77	1.77
0.495	1.773	1.773
0.496	1.775	1.775
0.497	1.777	1.777
0.498	1.779	1.779
0.499	1.782	1.782
0.5	1.784	1.784
0.501	1.786	1.786
0.502	1.788	1.789
0.503	1.791	1.791
0.504	1.793	1.793
0.505	1.795	1.795
0.506	1.798	1.798
0.507	1.8	1.8
0.508	1.802	1.802
0.509	1.805	1.805
0.51	1.807	1.807
0.511	1.809	1.809
0.512	1.812	1.812
0.513	1.814	1.814
0.514	1.816	1.816
0.515	1.819	1.819
0.516	1.821	1.821
0.517	1.823	1.823
0.518	1.826	1.826
0.519	1.828	1.828
0.52	1.83	1.83
0.521	1.833	1.833
0.522	1.835	1.835
0.523	1.837	1.838
0.524	1.84	1.84
0.525	1.842	1.842
0.526	1.845	1.845
0.527	1.847	1.847
0.528	1.849	1.85
0.529	1.852	1.852
0.53	1.854	1.854
0.531	1.857	1.857
0.532	1.859	1.859
0.533	1.861	1.862
0.534	1.864	1.864
0.535	1.866	1.866
0.536	1.869	1.869
0.537	1.871	1.871
0.538	1.874	1.874
0.539	1.876	1.876
0.54	1.878	1.879
0.541	1.881	1.881
0.542	1.883	1.883
0.543	1.886	1.886
0.544	1.888	1.888
0.545	1.891	1.891
0.546	1.893	1.893
0.547	1.896	1.896
0.548	1.898	1.898
0.549	1.901	1.901
0.55	1.903	1.903
0.551	1.906	1.906
0.552	1.908	1.908
0.553	1.911	1.911
0.554	1.913	1.913
0.555	1.916	1.916
0.556	1.918	1.918
0.557	1.921	1.921
0.558	1.923	1.923
0.559	1.926	1.926
0.56	1.928	1.928
0.561	1.931	1.931
0.562	1.933	1.933
0.563	1.936	1.936
0.564	1.938	1.939
0.565	1.941	1.941
0.566	1.943	1.944
0.567	1.946	1.946
0.568	1.949	1.949
0.569	1.951	1.951
0.57	1.954	1.954
0.571	1.956	1.956
0.572	1.959	1.959
0.573	1.962	1.962
0.574	1.964	1.964
0.575	1.967	1.967
0.576	1.969	1.969
0.577	1.972	1.972
0.578	1.975	1.975
0.579	1.977	1.977
0.58	1.98	1.98
0.581	1.982	1.983
0.582	1.985	1.985
0.583	1.988	1.988
0.584	1.99	1.99
0.585	1.993	1.993
0.586	1.996	1.996
0.587	1.998	1.998
0.588	2.001	2.001
0.589	2.004	2.004
0.59	2.006	2.006
0.591	2.009	2.009
0.592	2.012	2.012
0.593	2.014	2.014
0.594	2.017	2.017
0.595	2.02	2.02
0.596	2.022	2.022
0.597	2.025	2.025
0.598	2.028	2.028
0.599	2.03	2.031
0.6	2.033	2.033
0.601	2.036	2.036
0.602	2.039	2.039
0.603	2.041	2.042
0.604	2.044	2.044
0.605	2.047	2.047
0.606	2.05	2.05
0.607	2.052	2.052
0.608	2.055	2.055
0.609	2.058	2.058
0.61	2.061	2.061
0.611	2.063	2.064
0.612	2.066	2.066
0.613	2.069	2.069
0.614	2.072	2.072
0.615	2.075	2.075
0.616	2.077	2.077
0.617	2.08	2.08
0.618	2.083	2.083
0.619	2.086	2.086
0.62	2.089	2.089
0.621	2.091	2.092
0.622	2.094	2.094
0.623	2.097	2.097
0.624	2.1	2.1
0.625	2.103	2.103
0.626	2.106	2.106
0.627	2.108	2.109
0.628	2.111	2.111
0.629	2.114	2.114
0.63	2.117	2.117
0.631	2.12	2.12
0.632	2.123	2.123
0.633	2.126	2.126
0.634	2.129	2.129
0.635	2.132	2.132
0.636	2.134	2.135
0.637	2.137	2.137
0.638	2.14	2.14
0.639	2.143	2.143
0.64	2.146	2.146
0.641	2.149	2.149
0.642	2.152	2.152
0.643	2.155	2.155
0.644	2.158	2.158
0.645	2.161	2.161
0.646	2.164	2.164
0.647	2.167	2.167
0.648	2.17	2.17
0.649	2.173	2.173
0.65	2.176	2.176
0.651	2.179	2.179
0.652	2.182	2.182
0.653	2.185	2.185
0.654	2.188	2.188
0.655	2.191	2.191
0.656	2.194	2.194
0.657	2.197	2.197
0.658	2.2	2.2
0.659	2.203	2.203
0.66	2.206	2.206
0.661	2.209	2.209
0.662	2.212	2.212
0.663	2.215	2.215
0.664	2.218	2.218
0.665	2.221	2.221
0.666	2.224	2.224
0.667	2.227	2.227
0.668	2.23	2.23
0.669	2.233	2.233
0.67	2.236	2.237
0.671	2.24	2.24
0.672	2.243	2.243
0.673	2.246	2.246
0.674	2.249	2.249
0.675	2.252	2.252
0.676	2.255	2.255
0.677	2.258	2.258
0.678	2.261	2.262
0.679	2.265	2.265
0.68	2.268	2.268
0.681	2.271	2.271
0.682	2.274	2.274
0.683	2.277	2.277
0.684	2.28	2.281
0.685	2.284	2.284
0.686	2.287	2.287
0.687	2.29	2.29
0.688	2.293	2.293
0.689	2.296	2.297
0.69	2.3	2.3
0.691	2.303	2.303
0.692	2.306	2.306
0.693	2.309	2.309
0.694	2.313	2.313
0.695	2.316	2.316
0.696	2.319	2.319
0.697	2.322	2.322
0.698	2.326	2.326
0.699	2.329	2.329
0.7	2.332	2.332
0.701	2.335	2.336
0.702	2.339	2.339
0.703	2.342	2.342
0.704	2.345	2.346
0.705	2.349	2.349
0.706	2.352	2.352
0.707	2.355	2.355
0.708	2.359	2.359
0.709	2.362	2.362
0.71	2.365	2.365
0.711	2.369	2.369
0.712	2.372	2.372
0.713	2.375	2.376
0.714	2.379	2.379
0.715	2.382	2.382
0.716	2.386	2.386
0.717	2.389	2.389
0.718	2.392	2.393
0.719	2.396	2.396
0.72	2.399	2.399
0.721	2.403	2.403
0.722	2.406	2.406
0.723	2.409	2.41
0.724	2.413	2.413
0.725	2.416	2.417
0.726	2.42	2.42
0.727	2.423	2.423
0.728	2.427	2.427
0.729	2.43	2.43
0.73	2.434	2.434
0.731	2.437	2.437
0.732	2.441	2.441
0.733	2.444	2.444
0.734	2.448	2.448
0.735	2.451	2.451
0.736	2.455	2.455
0.737	2.458	2.458
0.738	2.462	2.462
0.739	2.465	2.466
0.74	2.469	2.469
0.741	2.472	2.473
0.742	2.476	2.476
0.743	2.48	2.48
0.744	2.483	2.483
0.745	2.487	2.487
0.746	2.49	2.491
0.747	2.494	2.494
0.748	2.498	2.498
0.749	2.501	2.501
0.75	2.505	2.505
0.751	2.509	2.509
0.752	2.512	2.512
0.753	2.516	2.516
0.754	2.519	2.52
0.755	2.523	2.523
0.756	2.527	2.527
0.757	2.53	2.531
0.758	2.534	2.534
0.759	2.538	2.538
0.76	2.542	2.542
0.761	2.545	2.545
0.762	2.549	2.549
0.763	2.553	2.553
0.764	2.556	2.557
0.765	2.56	2.56
0.766	2.564	2.564
0.767	2.568	2.568
0.768	2.571	2.572
0.769	2.575	2.575
0.77	2.579	2.579
0.771	2.583	2.583
0.772	2.587	2.587
0.773	2.59	2.591
0.774	2.594	2.594
0.775	2.598	2.598
0.776	2.602	2.602
0.777	2.606	2.606
0.778	2.61	2.61
0.779	2.613	2.614
0.78	2.617	2.617
0.781	2.621	2.621
0.782	2.625	2.625
0.783	2.629	2.629
0.784	2.633	2.633
0.785	2.637	2.637
0.786	2.641	2.641
0.787	2.645	2.645
0.788	2.649	2.649
0.789	2.652	2.653
0.79	2.656	2.657
0.791	2.66	2.661
0.792	2.664	2.664
0.793	2.668	2.668
0.794	2.672	2.672
0.795	2.676	2.676
0.796	2.68	2.68
0.797	2.684	2.684
0.798	2.688	2.688
0.799	2.692	2.692
0.8	2.696	2.696
0.801	2.7	2.701
0.802	2.704	2.705
0.803	2.708	2.709
0.804	2.712	2.713
0.805	2.717	2.717
0.806	2.721	2.721
0.807	2.725	2.725
0.808	2.729	2.729
0.809	2.733	2.733
0.81	2.737	2.737
0.811	2.741	2.741
0.812	2.745	2.746
0.813	2.749	2.75
0.814	2.754	2.754
0.815	2.758	2.758
0.816	2.762	2.762
0.817	2.766	2.766
0.818	2.77	2.771
0.819	2.775	2.775
0.82	2.779	2.779
0.821	2.783	2.783
0.822	2.787	2.787
0.823	2.791	2.792
0.824	2.796	2.796
0.825	2.8	2.8
0.826	2.804	2.804
0.827	2.808	2.809
0.828	2.813	2.813
0.829	2.817	2.817
0.83	2.821	2.822
0.831	2.826	2.826
0.832	2.83	2.83
0.833	2.834	2.834
0.834	2.839	2.839
0.835	2.843	2.843
0.836	2.847	2.848
0.837	2.852	2.852
0.838	2.856	2.856
0.839	2.86	2.861
0.84	2.865	2.865
0.841	2.869	2.869
0.842	2.874	2.874
0.843	2.878	2.878
0.844	2.883	2.883
0.845	2.887	2.887
0.846	2.891	2.892
0.847	2.896	2.896
0.848	2.9	2.901
0.849	2.905	2.905
0.85	2.909	2.91
0.851	2.914	2.914
0.852	2.918	2.919
0.853	2.923	2.923
0.854	2.927	2.928
0.855	2.932	2.932
0.856	2.937	2.937
0.857	2.941	2.941
0.858	2.946	2.946
0.859	2.95	2.95
0.86	2.955	2.955
0.861	2.959	2.96
0.862	2.964	2.964
0.863	2.969	2.969
0.864	2.973	2.974
0.865	2.978	2.978
0.866	2.983	2.983
0.867	2.987	2.988
0.868	2.992	2.992
0.869	2.997	2.997
0.87	3.001	3.002
0.871	3.006	3.006
0.872	3.011	3.011
0.873	3.016	3.016
0.874	3.02	3.021
0.875	3.025	3.025
0.876	3.03	3.03
0.877	3.035	3.035
0.878	3.039	3.04
0.879	3.044	3.044
0.88	3.049	3.049
0.881	3.054	3.054
0.882	3.059	3.059
0.883	3.064	3.064
0.884	3.068	3.069
0.885	3.073	3.074
0.886	3.078	3.078
0.887	3.083	3.083
0.888	3.088	3.088
0.889	3.093	3.093
0.89	3.098	3.098
0.891	3.103	3.103
0.892	3.108	3.108
0.893	3.113	3.113
0.894	3.118	3.118
0.895	3.123	3.123
0.896	3.128	3.128
0.897	3.133	3.133
0.898	3.138	3.138
0.899	3.143	3.143
0.9	3.148	3.148
0.901	3.153	3.153
0.902	3.158	3.158
0.903	3.163	3.163
0.904	3.168	3.168
0.905	3.173	3.173
0.906	3.178	3.178
0.907	3.183	3.184
0.908	3.188	3.189
0.909	3.194	3.194
0.91	3.199	3.199
0.911	3.204	3.204
0.912	3.209	3.209
0.913	3.214	3.215
0.914	3.219	3.22
0.915	3.225	3.225
0.916	3.23	3.23
0.917	3.235	3.235
0.918	3.24	3.241
0.919	3.246	3.246
0.92	3.251	3.251
0.921	3.256	3.257
0.922	3.262	3.262
0.923	3.267	3.267
0.924	3.272	3.272
0.925	3.278	3.278
0.926	3.283	3.283
0.927	3.288	3.289
0.928	3.294	3.294
0.929	3.299	3.299
0.93	3.305	3.305
0.931	3.31	3.31
0.932	3.315	3.316
0.933	3.321	3.321
0.934	3.326	3.327
0.935	3.332	3.332
0.936	3.337	3.338
0.937	3.343	3.343
0.938	3.348	3.349
0.939	3.354	3.354
0.94	3.359	3.36
0.941	3.365	3.365
0.942	3.37	3.371
0.943	3.376	3.376
0.944	3.382	3.382
0.945	3.387	3.388
0.946	3.393	3.393
0.947	3.399	3.399
0.948	3.404	3.404
0.949	3.41	3.41
0.95	3.416	3.416
0.951	3.421	3.421
0.952	3.427	3.427
0.953	3.433	3.433
0.954	3.438	3.439
0.955	3.444	3.444
0.956	3.45	3.45
0.957	3.456	3.456
0.958	3.461	3.462
0.959	3.467	3.467
0.96	3.473	3.473
0.961	3.479	3.479
0.962	3.485	3.485
0.963	3.491	3.491
0.964	3.496	3.497
0.965	3.502	3.503
0.966	3.508	3.509
0.967	3.514	3.514
0.968	3.52	3.52
0.969	3.526	3.526
0.97	3.532	3.532
0.971	3.538	3.538
0.972	3.544	3.544
0.973	3.55	3.55
0.974	3.556	3.556
0.975	3.562	3.562
0.976	3.568	3.568
0.977	3.574	3.574
0.978	3.58	3.581
0.979	3.586	3.587
0.98	3.592	3.593
0.981	3.599	3.599
0.982	3.605	3.605
0.983	3.611	3.611
0.984	3.617	3.617
0.985	3.623	3.624
0.986	3.629	3.63
0.987	3.636	3.636
0.988	3.642	3.642
0.989	3.648	3.648
0.99	3.654	3.655
0.991	3.661	3.661
0.992	3.667	3.667
0.993	3.673	3.674
0.994	3.68	3.68
0.995	3.686	3.686
0.996	3.692	3.693
0.997	3.699	3.699
0.998	3.705	3.705
0.999	3.712	3.712
1	3.718	3.718
# Error: 0.000281828
