# Testing boundary problem 4
0.79	2.979	0
0.791	2.981	0
0.792	2.983	0
0.793	2.985	0
0.794	2.987	0
0.795	2.99	0
0.796	2.992	0
0.797	2.994	0
0.798	2.996	0
0.799	2.998	0
0.8	3	0
