# Testing boundary problem 2
0.882	-0.04646	-0.04646
0.883	-0.04604	-0.04604
0.884	-0.04562	-0.04562
0.885	-0.0452	-0.0452
0.886	-0.04478	-0.04478
0.887	-0.04436	-0.04436
0.888	-0.04395	-0.04394
0.889	-0.04353	-0.04353
0.89	-0.04311	-0.04311
0.891	-0.04269	-0.04269
0.892	-0.04228	-0.04227
0.893	-0.04186	-0.04186
0.894	-0.04145	-0.04144
0.895	-0.04103	-0.04103
0.896	-0.04062	-0.04061
0.897	-0.0402	-0.0402
0.898	-0.03979	-0.03979
0.899	-0.03938	-0.03938
0.9	-0.03897	-0.03896
0.901	-0.03855	-0.03855
0.902	-0.03814	-0.03814
0.903	-0.03773	-0.03773
0.904	-0.03732	-0.03732
0.905	-0.03691	-0.03691
0.906	-0.0365	-0.0365
0.907	-0.03609	-0.03609
0.908	-0.03568	-0.03568
0.909	-0.03528	-0.03527
0.91	-0.03487	-0.03487
0.911	-0.03446	-0.03446
0.912	-0.03406	-0.03405
0.913	-0.03365	-0.03365
0.914	-0.03324	-0.03324
0.915	-0.03284	-0.03284
0.916	-0.03243	-0.03243
0.917	-0.03203	-0.03203
0.918	-0.03163	-0.03162
0.919	-0.03122	-0.03122
0.92	-0.03082	-0.03082
0.921	-0.03042	-0.03042
0.922	-0.03002	-0.03001
0.923	-0.02962	-0.02961
0.924	-0.02921	-0.02921
0.925	-0.02881	-0.02881
0.926	-0.02841	-0.02841
0.927	-0.02801	-0.02801
0.928	-0.02762	-0.02761
0.929	-0.02722	-0.02721
0.93	-0.02682	-0.02682
0.931	-0.02642	-0.02642
0.932	-0.02602	-0.02602
0.933	-0.02563	-0.02562
0.934	-0.02523	-0.02523
0.935	-0.02483	-0.02483
0.936	-0.02444	-0.02444
0.937	-0.02404	-0.02404
0.938	-0.02365	-0.02365
0.939	-0.02326	-0.02325
0.94	-0.02286	-0.02286
0.941	-0.02247	-0.02247
0.942	-0.02208	-0.02207
0.943	-0.02168	-0.02168
0.944	-0.02129	-0.02129
0.945	-0.0209	-0.0209
0.946	-0.02051	-0.02051
0.947	-0.02012	-0.02012
0.948	-0.01973	-0.01973
0.949	-0.01934	-0.01934
0.95	-0.01895	-0.01895
0.951	-0.01856	-0.01856
0.952	-0.01817	-0.01817
0.953	-0.01778	-0.01778
0.954	-0.0174	-0.01739
0.955	-0.01701	-0.01701
0.956	-0.01662	-0.01662
0.957	-0.01623	-0.01623
0.958	-0.01585	-0.01585
0.959	-0.01546	-0.01546
0.96	-0.01508	-0.01508
0.961	-0.01469	-0.01469
0.962	-0.01431	-0.01431
0.963	-0.01393	-0.01392
0.964	-0.01354	-0.01354
0.965	-0.01316	-0.01316
0.966	-0.01278	-0.01277
0.967	-0.01239	-0.01239
0.968	-0.01201	-0.01201
0.969	-0.01163	-0.01163
0.97	-0.01125	-0.01125
0.971	-0.01087	-0.01087
0.972	-0.01049	-0.01049
0.973	-0.01011	-0.01011
0.974	-0.009729	-0.009728
0.975	-0.00935	-0.009349
0.976	-0.008971	-0.008971
0.977	-0.008593	-0.008592
0.978	-0.008215	-0.008215
0.979	-0.007838	-0.007837
0.98	-0.007461	-0.00746
0.981	-0.007084	-0.007083
0.982	-0.006708	-0.006707
0.983	-0.006332	-0.006331
0.984	-0.005956	-0.005956
0.985	-0.005581	-0.005581
0.986	-0.005206	-0.005206
0.987	-0.004832	-0.004832
0.988	-0.004458	-0.004458
0.989	-0.004084	-0.004084
0.99	-0.003711	-0.003711
0.991	-0.003338	-0.003338
0.992	-0.002966	-0.002966
0.993	-0.002594	-0.002594
0.994	-0.002222	-0.002222
0.995	-0.001851	-0.001851
0.996	-0.00148	-0.00148
0.997	-0.001109	-0.001109
0.998	-0.0007393	-0.0007392
0.999	-0.0003694	-0.0003694
1	0	-0
# Error: 5.91875e-05
